H_mean,H_std,S_mean,S_std,V_mean,V_std,gabor_0,gabor_1,gabor_2,gabor_3,gabor_4,gabor_5,gabor_6,gabor_7,gabor_8,gabor_9,gabor_10,gabor_11,gabor_12,gabor_13,gabor_14,gabor_15,gabor_16,gabor_17,gabor_18,gabor_19,gabor_20,gabor_21,gabor_22,gabor_23,label
9.80401611328125,8.557842938811472,41.89801025390625,36.46158497183163,94.9476318359375,81.2010170363133,0.0817834209673497,31.50634146055434,0.11358400186313104,35.538918550110964,0.17028105358503487,29.224899590533823,0.04984146536528511,48.01072594052849,0.10555620340400712,42.2174926513983,0.12514731444307559,25.15706178491189,0.08178342096735011,32.50240267053782,0.11358400186312982,36.12687994714206,0.17028105358503431,31.10182208697988,0.04984146536528663,31.14378471669277,0.10555620340400709,35.12803074445654,0.12514731444307572,21.920141164625942,kering
6.5345458984375,7.711916758920972,34.17535400390625,41.00831572367787,68.64154052734375,81.59607926748683,0.057798482457187314,22.527183842909807,0.0802727846481775,38.00449742357109,0.12034207388261747,34.82284657147617,0.03522426706393256,30.122427022950248,0.07459932952828524,42.85170261372161,0.08844488006059262,29.340688162040337,0.05779848245718743,27.855021539895624,0.08027278464817665,41.94879712932519,0.12034207388261701,35.16633647488056,0.035224267063933605,22.58954192478272,0.07459932952828527,38.56207225377108,0.08844488006059273,25.59577516342761,kering
9.1204833984375,7.976130795168698,48.5679931640625,40.74180642769956,98.46014404296875,81.87729898000117,0.08249495859747748,27.231019185809224,0.11457221305007047,41.046754278249836,0.1717625442819318,37.53775440739911,0.05027509944085485,29.563405441785786,0.10647457059783413,47.279136893004434,0.12623612954132413,31.692401765050807,0.0824949585974778,30.767950358740297,0.11457221305006926,48.72966329656667,0.17176254428193105,43.515708295962106,0.05027509944085642,28.666088977892432,0.1064745705978341,49.93380591236183,0.12623612954132424,33.03229725287336,kering
8.767578125,8.98759771514107,63.98907470703125,52.75573933226073,116.3812255859375,95.89539132922624,0.09229067142472518,18.865065625629512,0.1281768807303942,34.134705188654415,0.19215817314057443,35.13063041575752,0.05624492408052665,32.83580099951806,0.11911769855029541,44.239090767402466,0.14122580763115436,31.098416041637307,0.09229067142472511,52.63489627834612,0.12817688073039335,54.006273941356355,0.1921581731405737,49.55814118899694,0.05624492408052845,17.644726416686858,0.1191176985502953,35.855640421867854,0.14122580763115458,28.341887138852464,kering
8.412109375,7.617349507491901,52.020263671875,44.21920085380589,105.79876708984375,89.46608241822757,0.08686327336470742,22.018617644085992,0.12063909881727111,30.236276539330536,0.18085780139097285,31.724885204934555,0.05293729193170779,23.93063813168316,0.11211266590674207,32.84439381934406,0.1329206489132774,26.87348084489269,0.0868632733647075,45.121184931596545,0.12063909881727013,51.887242695029514,0.18085780139097213,47.18580912047692,0.05293729193170947,32.173767407023696,0.112112665906742,39.455752979821,0.13292064891327765,28.577787132356562,kering
7.00616455078125,6.472147627215398,55.35760498046875,51.45360411090911,95.999267578125,89.4278368974609,0.07581264874385904,27.63631973347049,0.10529156073832105,41.8401293246718,0.15784932386638978,39.57605222912384,0.04620268340359722,20.266266002363487,0.09784984874377098,42.2998420992701,0.11601066914158485,31.254763417709526,0.07581264874385923,24.63019920337279,0.10529156073832006,37.80556974150406,0.15784932386638925,39.93562501018467,0.04620268340359863,24.105836680558962,0.097849848743771,44.57375451900927,0.116010669141585,31.79261496291639,kering
9.3409423828125,6.844256080788813,70.41595458984375,51.13085681269464,118.65093994140625,86.33470942279509,0.0939398246392782,37.34149206994873,0.1304672889766957,51.048033292307906,0.19559187087020752,47.51852231339824,0.05724997145874776,30.489826558298283,0.12124622717016349,46.578960888596455,0.14374938873677795,29.983280986120658,0.09393982463927836,21.828283481784155,0.13046728897669463,36.7985009337858,0.19559187087020669,36.67988289778946,0.057249971458749535,18.27230484968547,0.1212462271701634,35.24678965558847,0.14374938873677817,27.846941967134374,kering
7.9066162109375,7.103367666277407,61.76226806640625,55.62300241877034,102.33660888671875,92.38557593712736,0.08038172590334405,35.721077446324024,0.11163727313891775,59.660576253916645,0.16736258784368194,55.360113446883986,0.048987226998156434,26.06207950548754,0.10374706400220024,46.21747375639275,0.1230024008303462,37.87092224597184,0.08038172590334375,23.303715529115642,0.1116372731389168,46.450156282346704,0.1673625878436813,42.41251428303529,0.04898722699815799,19.87872218662478,0.10374706400220014,41.86329265633658,0.12300240083034644,32.7804341511893,kering
9.32244873046875,8.928445148694724,36.7880859375,33.8722181550399,93.1197509765625,82.22262759608924,0.0809585213076575,41.70679250269142,0.11243834907219694,51.122276831627076,0.1685635320936018,46.61479014612301,0.04933874479757,29.686128372405737,0.10449152213686935,53.940024291397606,0.12388502954627831,38.60827834468918,0.08095852130765786,46.30929405101932,0.11243834907219584,53.29225638091761,0.16856353209360103,47.57234101248552,0.04933874479757154,31.621918500199286,0.1044915221368693,54.65507593427972,0.12388502954627846,37.78210157341475,kering
9.55535888671875,8.840663763784157,36.47979736328125,31.5387144605201,96.7496337890625,82.71540556472526,0.08434904451729006,28.451123260172402,0.11714723982297198,53.45738167926444,0.17562293187795697,49.61412768473889,0.05140503944658639,39.1791559513838,0.1088676017056717,60.90002109030425,0.12907330449520502,40.6081254983645,0.08434904451728989,35.88773916019019,0.117147239822971,52.15256370775614,0.17562293187795625,50.62418762610761,0.051405039446587975,27.821724763164163,0.10886760170567157,57.155431822010826,0.1290733044952052,42.230429588948255,kering
